id,name,type,typecode,location_x,location_y,adname
B000A7FVGM,中裕世纪大酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.322682,39.897789,海淀区
B000A81JQ4,北京中关村皇冠假日酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.323035,39.975664,海淀区
B000A853VZ,内蒙古大厦,住宿服务;宾馆酒店;四星级宾馆,100103,116.41892,39.905635,东城区
B000A77915,世纪阳光假日酒店,住宿服务;宾馆酒店;三星级宾馆,100104,116.839143,40.371744,密云区
B000A522CD,侨园饭店,住宿服务;宾馆酒店;三星级宾馆,100104,116.376598,39.869633,丰台区
B000A7CQ31,建国饭店,住宿服务;宾馆酒店;四星级宾馆,100103,116.452733,39.909144,朝阳区
B000A7BLUQ,北京贵宾楼饭店,住宿服务;宾馆酒店;五星级宾馆,100102,116.407597,39.908802,东城区
B000A7CCPB,船舶酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.460711,39.867077,朝阳区
B000A7CP7D,北京万商花园酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.21931,39.905694,石景山区
B000A7C1M1,永兴花园饭店,住宿服务;宾馆酒店;四星级宾馆,100103,116.2865,39.925239,海淀区
B000A7BTKO,亚太花园酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.670984,39.886806,通州区
B000A7BD3C,斯博瑞饭店,住宿服务;宾馆酒店;四星级宾馆,100103,116.420622,39.786651,大兴区
B000A84A3Q,北京伯豪瑞廷酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.471287,39.914567,朝阳区
B000A7BEIK,天伦王朝酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.411823,39.918096,东城区
B000A7C1G5,大方饭店,住宿服务;宾馆酒店;四星级宾馆,100103,116.324993,39.892868,丰台区
B000A7H22K,北方温泉会议中心,住宿服务;宾馆酒店;三星级宾馆,100104,116.163834,39.743111,房山区
B000A7BJH7,北京东方君悦大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.414523,39.909766,东城区
B000A7I5SY,北京丽晶酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.418613,39.91628,东城区
B000A85J5D,北京国贸大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.458382,39.912644,朝阳区
B000A7C1AE,北京长峰假日酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.265223,39.909268,海淀区
B000A80YZ5,北京千禧大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.45906,39.917111,朝阳区
B000A5C9AA,瑞成大酒店,住宿服务;宾馆酒店;三星级宾馆,100104,116.282803,39.919128,海淀区
B000A7BNU9,北京丽亭华苑酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.345046,39.977235,海淀区
B000A35199,京都信苑饭店,住宿服务;宾馆酒店;五星级宾馆,100102,116.311866,39.898442,海淀区
B000A1513E,广西大厦,住宿服务;宾馆酒店;四星级宾馆,100103,116.456582,39.873195,朝阳区
B000A7BN8P,广州大厦,住宿服务;宾馆酒店;四星级宾馆,100103,116.37605,39.911487,西城区
B000A4A1EC,凯宾斯基饭店,住宿服务;宾馆酒店;五星级宾馆,100102,116.464449,39.949168,朝阳区
B000A320E0,北京希尔顿酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.462302,39.953109,朝阳区
B000A6ADCA,兰溪宾馆,住宿服务;宾馆酒店;三星级宾馆,100104,116.429613,39.987344,朝阳区
B000A6ADCA,兰溪宾馆,住宿服务;宾馆酒店;三星级宾馆,100104,116.429613,39.987344,朝阳区
B000A60F1E,牡丹宾馆,住宿服务;宾馆酒店;三星级宾馆,100104,116.369124,39.97756,海淀区
B000A7BEJ7,深圳大厦,住宿服务;宾馆酒店;四星级宾馆,100103,116.347217,39.890399,西城区
B000A84A4Z,宣武门商务酒店,住宿服务;宾馆酒店;三星级宾馆,100104,116.375138,39.898859,西城区
B000A564A9,北京珀丽酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.477933,39.973725,朝阳区
B000A7BF7A,北京前门建国饭店(首旅),住宿服务;宾馆酒店;四星级宾馆,100103,116.385747,39.886732,西城区
B000A84AM8,西单美爵酒店,住宿服务;宾馆酒店;四星级宾馆,100103,116.375001,39.90348,西城区
B000A7C3BY,国宏宾馆,住宿服务;宾馆酒店;四星级宾馆,100103,116.33604,39.905592,西城区
B000A1A4D2,首都大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.409231,39.901808,东城区
B000A7BBZ5,天天假日饭店,住宿服务;宾馆酒店;三星级宾馆,100104,116.294612,39.911925,海淀区
B000A7CPV9,西藏大厦,住宿服务;宾馆酒店;四星级宾馆,100103,116.414027,39.988009,朝阳区
B000A810N8,北京西国贸大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.308986,39.855562,丰台区
B000A7ZW8Q,中奥马哥孛罗大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,116.408622,40.00502,朝阳区
B000A701F8,北京宝辰饭店,住宿服务;宾馆酒店;四星级宾馆,100103,116.428261,39.905689,东城区
